==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
2274,NG,SC,0.76,-3967.14
2275,NG,OTP,0.74,-3951.25
2276,NG,SC,0.83,-3909.81
2277,NG,SC,0.81,-3967.24
2278,NG,SC,0.78,-3965.83
2279,NG,SC,0.74,-3630.05
2280,NG,SC,0.86,-3865.22
2281,NG,SC,0.84,-3972.22
2282,NG,SC,0.81,-3963.78
2283,NG,SC,0.85,-3974.11
2284,NG,SC,0.75,-3970.34
2285,NG,,-,-3937.87
2286,NG,SC,0.60,-3965.86
2287,NG,SC,0.81,-3964.61
2288,NG,INP,0.78,-3957.46
2289,NG,SC,0.83,-3937.07
2290,NG,SC,0.86,-3937.02
2291,NG,SC,0.84,-3938.07
2292,NG,SC,0.75,-3915.35
2293,NG,deform,1.00,-3786.17
2294,NG,SC,0.78,-3933.38
2295,NG,SC,0.76,-3970.49
2296,NG,SC,0.60,-3969.93
2297,NG,OTP,0.62,-3941.41
2298,NG,SC,0.83,-3974.16
2299,NG,,-,-3967.16
2300,NG,SC,0.78,-3930.26
2301,NG,SC,0.82,-3952.43
2302,NG,SC,0.84,-3947.47
2303,NG,SC,0.74,-3934.10
2304,NG,SC,0.86,-3942.77
2305,NG,SC,0.73,-3942.10
2306,NG,SC,0.86,-3940.16
2307,NG,deform,1.00,-3940.63
2308,NG,SC,0.81,-3938.43
2309,NG,SC,0.89,-3943.36
2310,NG,SC,0.80,-3942.92
2311,NG,deform,1.00,-3879.66
2312,NG,SC,0.71,-3934.51
2313,NG,SC,0.86,-3937.64
2314,NG,SC,0.83,-3938.87
2315,NG,SC,0.85,-3939.23
2316,NG,SC,0.88,-3937.66
2317,NG,SC,0.65,-3945.93
2318,NG,SC,0.70,-3943.05
2319,NG,SC,0.82,-3944.30
2320,NG,SC,0.84,-3942.30
2321,NG,OTP,0.76,-3869.42
2322,NG,SC,0.65,-3689.70
2323,NG,SC,0.84,-3973.79
2324,NG,SC,0.85,376.82
2325,NG,SC,0.76,141.11
2326,NG,SC,0.87,-116.36
2327,NG,SC,0.82,-446.34
2328,NG,SC,0.77,-1395.59
2329,NG,deform,1.00,-3951.57
2330,NG,OTP,0.53,-3916.78
2331,NG,SC,0.80,-3967.84
2332,NG,SC,0.76,-3943.13
2333,NG,SC,0.86,-3971.48
2334,NG,SC,0.87,-3970.90
2335,NG,SC,0.69,-3971.71
2336,NG,SC,0.83,-3929.97
2337,NG,SC,0.84,-3945.39
2338,NG,SC,0.81,-3931.90
2339,NG,SC,0.84,-3940.53
2340,NG,OTP,0.88,-3943.59
2341,NG,SC,0.65,-3712.97
2342,NG,SC,0.72,-3970.51
2343,NG,SC,0.78,-3759.91
2344,NG,SC,0.74,-3969.07
2345,NG,SC,0.82,-3965.82

==== 總體統計 ====
總樣品數,2346
OK數量,0
NG數量,2346
不良率(%),100.00

==== 瑕疵統計 ====
瑕疵類型,數量,比例
SC,1992,0.85
deform,145,0.06
,134,0.06
OTP,51,0.02
INP,24,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
SC,1992,0.50,0.92,0.78,0.60,0.73,0.80,0.84,0.88,0.89,0.00
OTP,51,0.50,0.89,0.77,0.55,0.74,0.80,0.84,0.87,0.89,0.00
deform,145,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
INP,24,0.52,0.90,0.73,0.52,0.67,0.73,0.84,0.86,0.90,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
SC,0.00,1.00,0.00,1.00,1.00
SC,0.05,1.00,0.00,1.00,1.00
SC,0.10,1.00,0.00,1.00,1.00
SC,0.15,1.00,0.00,1.00,1.00
SC,0.20,1.00,0.00,1.00,1.00
SC,0.25,1.00,0.00,1.00,1.00
SC,0.30,1.00,0.00,1.00,1.00
SC,0.35,1.00,0.00,1.00,1.00
SC,0.40,1.00,0.00,1.00,1.00
SC,0.45,1.00,0.00,1.00,1.00
SC,0.50,1.00,0.00,1.00,1.00
SC,0.55,0.98,0.00,0.98,0.99
SC,0.60,0.95,0.00,0.95,0.97
SC,0.65,0.91,0.00,0.91,0.95
SC,0.70,0.83,0.00,0.83,0.91
SC,0.75,0.70,0.00,0.70,0.82
SC,0.80,0.51,0.00,0.51,0.68
SC,0.85,0.19,0.00,0.19,0.32
SC,0.90,0.01,0.00,0.01,0.01
SC,0.95,0.00,0.00,0.00,0.00
OTP,0.00,1.00,0.00,1.00,1.00
OTP,0.05,1.00,0.00,1.00,1.00
OTP,0.10,1.00,0.00,1.00,1.00
OTP,0.15,1.00,0.00,1.00,1.00
OTP,0.20,1.00,0.00,1.00,1.00
OTP,0.25,1.00,0.00,1.00,1.00
OTP,0.30,1.00,0.00,1.00,1.00
OTP,0.35,1.00,0.00,1.00,1.00
OTP,0.40,1.00,0.00,1.00,1.00
OTP,0.45,1.00,0.00,1.00,1.00
OTP,0.50,1.00,0.00,1.00,1.00
OTP,0.55,0.94,0.00,0.94,0.97
OTP,0.60,0.90,0.00,0.90,0.95
OTP,0.65,0.86,0.00,0.86,0.93
OTP,0.70,0.80,0.00,0.80,0.89
OTP,0.75,0.71,0.00,0.71,0.83
OTP,0.80,0.49,0.00,0.49,0.66
OTP,0.85,0.14,0.00,0.14,0.24
OTP,0.90,0.00,0.00,0.00,0.00
OTP,0.95,0.00,0.00,0.00,0.00
deform,0.00,1.00,0.00,1.00,1.00
deform,0.05,1.00,0.00,1.00,1.00
deform,0.10,1.00,0.00,1.00,1.00
deform,0.15,1.00,0.00,1.00,1.00
deform,0.20,1.00,0.00,1.00,1.00
deform,0.25,1.00,0.00,1.00,1.00
deform,0.30,1.00,0.00,1.00,1.00
deform,0.35,1.00,0.00,1.00,1.00
deform,0.40,1.00,0.00,1.00,1.00
deform,0.45,1.00,0.00,1.00,1.00
deform,0.50,1.00,0.00,1.00,1.00
deform,0.55,1.00,0.00,1.00,1.00
deform,0.60,1.00,0.00,1.00,1.00
deform,0.65,1.00,0.00,1.00,1.00
deform,0.70,1.00,0.00,1.00,1.00
deform,0.75,1.00,0.00,1.00,1.00
deform,0.80,1.00,0.00,1.00,1.00
deform,0.85,1.00,0.00,1.00,1.00
deform,0.90,1.00,0.00,1.00,1.00
deform,0.95,1.00,0.00,1.00,1.00
INP,0.00,1.00,0.00,1.00,1.00
INP,0.05,1.00,0.00,1.00,1.00
INP,0.10,1.00,0.00,1.00,1.00
INP,0.15,1.00,0.00,1.00,1.00
INP,0.20,1.00,0.00,1.00,1.00
INP,0.25,1.00,0.00,1.00,1.00
INP,0.30,1.00,0.00,1.00,1.00
INP,0.35,1.00,0.00,1.00,1.00
INP,0.40,1.00,0.00,1.00,1.00
INP,0.45,1.00,0.00,1.00,1.00
INP,0.50,1.00,0.00,1.00,1.00
INP,0.55,0.92,0.00,0.92,0.96
INP,0.60,0.88,0.00,0.88,0.93
INP,0.65,0.79,0.00,0.79,0.88
INP,0.70,0.67,0.00,0.67,0.80
INP,0.75,0.46,0.00,0.46,0.63
INP,0.80,0.29,0.00,0.29,0.45
INP,0.85,0.13,0.00,0.13,0.22
INP,0.90,0.04,0.00,0.04,0.08
INP,0.95,0.00,0.00,0.00,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
SC,0.00,1992,0,0,0,1.00,1.00,0.00
OTP,0.00,51,0,0,0,1.00,1.00,0.00
deform,0.00,145,0,0,0,1.00,1.00,0.00
INP,0.00,24,0,0,0,1.00,1.00,0.00
